symbol,title,content,published_at,source,sentiment_score,confidence,impact,category,id
IRAO,IRAO: Снижение рейтинга аналитиками,"Ведущие аналитики понизили рейтинг IRAO с ""покупать"" до ""держать"" из-за ухудшения перспектив.",2023-02-18 11:00:00,Financial News,-0.6,0.7,medium,very_negative,IRAO_20230218_140
IRAO,IRAO: Снижение рейтинга аналитиками,"Ведущие аналитики понизили рейтинг IRAO с ""покупать"" до ""держать"" из-за ухудшения перспектив.",2023-02-19 15:00:00,Financial News,-0.6,0.7,medium,very_negative,IRAO_20230219_141
IRAO,IRAO: Снижение прибыли и убытки,Компания IRAO показала снижение прибыли на 8% из-за неблагоприятных условий на рынке.,2023-02-20 16:00:00,Financial News,-0.7,0.8,high,very_negative,IRAO_20230220_142
IRAO,IRAO: Плановые корпоративные события,Компания IRAO провела плановое собрание акционеров.,2023-02-20 15:00:00,Financial News,0.0,0.3,low,neutral,IRAO_20230220_143
IRAO,IRAO: Крупные инвестиции и расширение бизнеса,IRAO объявила о планах крупных инвестиций в развитие новых направлений на сумму 1 млрд руб.,2023-02-23 17:00:00,Financial News,0.8,0.85,high,very_positive,IRAO_20230223_144
IRAO,IRAO: Стабильные результаты в квартале,"Компания IRAO показала стабильные результаты, соответствующие прогнозам аналитиков.",2023-02-24 10:00:00,Financial News,0.6,0.7,medium,very_positive,IRAO_20230224_145
IRAO,IRAO: Обычные торговые сессии,Торги IRAO прошли в обычном режиме без значительных изменений.,2023-02-24 16:00:00,Financial News,0.1,0.4,low,neutral,IRAO_20230224_146
IRAO,IRAO: Снижение прибыли и убытки,Компания IRAO показала снижение прибыли на 5% из-за неблагоприятных условий на рынке.,2023-02-25 16:00:00,Financial News,-0.7,0.8,high,very_negative,IRAO_20230225_147
IRAO,IRAO: Стабильные результаты в квартале,"Компания IRAO показала стабильные результаты, соответствующие прогнозам аналитиков.",2023-02-26 12:00:00,Financial News,0.6,0.7,medium,very_positive,IRAO_20230226_148
IRAO,IRAO: Обычные торговые сессии,Торги IRAO прошли в обычном режиме без значительных изменений.,2023-02-26 14:00:00,Financial News,0.1,0.4,low,neutral,IRAO_20230226_149
IRAO,IRAO: Крупные инвестиции и расширение бизнеса,IRAO объявила о планах крупных инвестиций в развитие новых направлений на сумму 7 млрд руб.,2023-02-27 10:00:00,Financial News,0.8,0.85,high,very_positive,IRAO_20230227_150
IRAO,IRAO: Крупные инвестиции и расширение бизнеса,IRAO объявила о планах крупных инвестиций в развитие новых направлений на сумму 1 млрд руб.,2023-02-28 12:00:00,Financial News,0.8,0.85,high,very_positive,IRAO_20230228_151
IRAO,IRAO: Обычные торговые сессии,Торги IRAO прошли в обычном режиме без значительных изменений.,2023-02-28 16:00:00,Financial News,0.1,0.4,low,neutral,IRAO_20230228_152
IRAO,IRAO: Обычные торговые сессии,Торги IRAO прошли в обычном режиме без значительных изменений.,2023-03-01 14:00:00,Financial News,0.1,0.4,low,neutral,IRAO_20230301_153
IRAO,IRAO: Стабильные результаты в квартале,"Компания IRAO показала стабильные результаты, соответствующие прогнозам аналитиков.",2023-03-01 15:00:00,Financial News,0.6,0.7,medium,very_positive,IRAO_20230301_154
IRAO,IRAO: Новые контракты и партнерства,"IRAO подписала крупные контракты, что укрепит позиции компании на рынке.",2023-03-03 17:00:00,Financial News,0.5,0.6,medium,positive,IRAO_20230303_155
IRAO,IRAO: Обычные торговые сессии,Торги IRAO прошли в обычном режиме без значительных изменений.,2023-03-04 10:00:00,Financial News,0.1,0.4,low,neutral,IRAO_20230304_156
IRAO,IRAO: Повышение дивидендов и выкуп акций,Совет директоров IRAO одобрил повышение дивидендных выплат на 16% и программу выкупа акций.,2023-03-04 17:00:00,Financial News,0.7,0.8,high,very_positive,IRAO_20230304_157
IRAO,IRAO: Обычные торговые сессии,Торги IRAO прошли в обычном режиме без значительных изменений.,2023-03-06 11:00:00,Financial News,0.1,0.4,low,neutral,IRAO_20230306_158
IRAO,IRAO: Крупные инвестиции и расширение бизнеса,IRAO объявила о планах крупных инвестиций в развитие новых направлений на сумму 1 млрд руб.,2023-03-07 16:00:00,Financial News,0.8,0.85,high,very_positive,IRAO_20230307_159
IRAO,IRAO: Снижение рейтинга аналитиками,"Ведущие аналитики понизили рейтинг IRAO с ""покупать"" до ""держать"" из-за ухудшения перспектив.",2023-03-07 09:00:00,Financial News,-0.6,0.7,medium,very_negative,IRAO_20230307_160
